origin_id,destinatio,shortest_d
85015,96892710,0.015141541711205
85016,111808613,0.020661535362738
85017,47487763,0.026744431659802
85018,111808613,0.016548689661799
85019,218722564,0.017043836827070
85020,244045232,0.020022823430638
85021,244045232,0.038117191431610
85022,244045232,0.038534250598972
86001,179620044,0.028579621761617
86002,52296339,0.026514426374805
86003,179620044,0.031698324667116
86004,52296339,0.022766511417742
86005,179620044,0.029571522620776
86006,179620044,0.013815215762297
86007,179620044,0.026699295244535
86008,60166203,0.024583434442007
86010,179620044,0.038857868443316
86011,179620044,0.030636841894309
86012,60166203,0.019972154888873
86013,179620044,0.034003733244277
86014,52296339,0.020703570582367
86015,111808613,0.026302804606402
86016,179620044,0.022336511989238
86017,60166203,0.022295571701692
86018,60166203,0.029962588601691
86019,179620044,0.025825997755285
86020,47487763,0.023294240037683
87001,35021830,0.004434375519326
87002,495712927,0.000025503743755
87003,132081121,0.003227720360204
87004,35035667,0.000898050613846
87005,35021830,0.002371298545694
87006,73501887,0.016558435117029
87007,73501887,0.016599933776457
87008,73501887,0.018178949988078
87009,73501887,0.021652225568575
87010,48676148,0.001352840233795
87011,52296339,0.017519714530836
87012,25747479,0.007796916026634
87013,179620044,0.027859860784570
87014,516823807,0.011131308683579
87015,29422857,0.000387628722450
87016,516823807,0.001251976456921
87017,276539298,0.000338115304217
87018,52296339,0.025632544224409
87019,176395653,0.003258319787450
87020,159526180,0.022532637670053
87021,516823807,0.006085863242519
87022,516823807,0.021279594838818
87023,40388795,0.000060601958238
87024,176395653,0.004117661270543
87025,159526180,0.025149597188978
87026,276539298,0.010105555382558
87027,179620044,0.031135228536072
87028,52296339,0.023851584359615
87029,73501887,0.004093202447497
87030,73501887,0.006622535994342
87031,176395653,0.007775598457757
87032,179620044,0.020524987771039
87033,73501887,0.009019217119000
87034,176395653,0.008167040168994
87035,516823807,0.003446843740053
87036,179620044,0.030070583467607
87037,179620044,0.019981691381051
87038,516823807,0.016162077420270
87039,215588990,0.000326228599808
87040,52296339,0.016830620249233
87041,176395653,0.002678510112807
87042,176395653,0.002400316424122
87043,52296339,0.016080196351141
87044,25747479,0.006723042994227
87045,176395653,0.002034791344618
87046,39478002,0.007846806921117
87047,73501887,0.012392970737387
87048,276539298,0.004458689938170
87049,159526180,0.016261631598965
87050,176395653,0.007127512764595
87051,176395653,0.003388801248888
87052,176395653,0.003602505964465
87053,35021830,0.005900723237195
87054,159526180,0.019596958828417
87055,276539298,0.007424788399696
87056,243555096,0.020212350506268
87057,516823807,0.025468027734304
87058,73501887,0.015209290407120
88001,329079908,0.014322059272868
88002,243555096,0.020549620681085
88003,338712794,0.011521081540437
88004,109067842,0.024897665043781
88005,108430178,0.003494011934707
88006,211472308,0.010936511384827
88007,109067842,0.028015626878214
88008,960818352,0.000263305404768
88009,109067842,0.011667361841674
88010,324572798,0.003874990421227
88011,305862849,0.004935892712790
88012,243555096,0.008472051651545
89001,107302385,0.000470173770319
89002,110366776,0.000179594493425
89003,159526180,0.029267926227562
89004,692832405,0.028849624039856
89005,107689376,0.012421125123264
89006,159526180,0.007443734914309
89007,484548028,0.027508046497080
89008,484548028,0.028863638329945
89009,484548028,0.006528329349402
89010,159526180,0.013512041272643
89011,159526180,0.006198841243639
89012,107337440,0.005683143150705
89013,692832405,0.002673689215184
89014,335686707,0.000703662754900
89016,108430178,0.005463259534647
89017,172093937,0.001694751834577
89018,484548028,0.009762751146796
89019,384821209,0.010733308206992
89020,837942678,0.000081343938434
89021,107337440,0.000229309669630
