osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,path,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"220480440","5133",primary_link,,,F,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",4.507504853e-05,233.715129669004,7.5301788,43.7845752
"72877966","5113",primary,Corso Europa,,F,"60","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"2","0","2",0.00087617290777,278.778386286933,8.9952046,44.3947621
"220480434","5113",primary,Promenade de la Reine Astrid,D 6327,F,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",0.00018570756581,266.125772988521,7.5296689,43.7845518
"372714386","5113",primary,Corso Agostino Ricci,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"8","0","8",0.00486086459154,341.653195416463,8.4743566,44.3093512
"854186690","5114",secondary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"2","0","2",4.352631224e-05,311.612613192776,8.0771764,43.9129129
"222036799","5115",tertiary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",3.284691766e-05,88.1612931588957,8.2573407,44.1284354
"28131749","5115",tertiary,Via Luigia Comotto,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,237.719801653284,8.4673226,44.3067258
"854166213","5114",secondary,Strada provinciale Ceriale - Cisano,SP3,B,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"2","0","2",0.00066466213486,241.047512431697,8.2200098,44.0844178
"28132007","5115",tertiary,Via Giovanni Tissoni,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,217.109127067616,8.4618452,44.3054215
"28131749","5115",tertiary,Via Luigia Comotto,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"7","0","7",0.00202885224326,245.640783225804,8.4654443,44.3067422
"371665871","5115",tertiary,Piazza Giovanni Amendola,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,170.968357074308,8.4828309,44.3139655
"222035622","5113",primary,Via Aurelia,SS1,B,"50","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"4","0","4",0.00144268478589,216.555856023112,8.2546545,44.1244632
"28091721","5114",secondary,Via Ranzi,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"17","0","17",0.00296420056724,195.392155168111,8.2713856,44.1541387
"222035516","5114",secondary,,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"2","0","2",6.528679901e-05,114.497944678958,8.2554045,44.1262738
"28091721","5114",secondary,Via Ranzi,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"10","0","10",0.00161743240095,169.048190383571,8.2718002,44.1553918
"28131489","5115",tertiary,Via Cesare Battisti,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"0","0","0",0,78.4287430935844,8.4792744,44.3090059
"222016601","5114",secondary,,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",6.558124732e-05,226.297955545116,8.2417631,44.1318313
"611957898","5115",tertiary,Via Covetta,,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Centro_main/Centro_main|layername=Centro_main_roads,"1","0","1",0.00014611163541,300.817068034178,10.0448597,44.0523139
"28131507","5115",tertiary,Piazza Armando Diaz,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"6","0","6",0.00123737782865,74.9298887358054,8.4818578,44.3104903
"222016602","5114",secondary,SP25,SP25,F,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"3","0","3",0.00021854618495,313.549847388326,8.2420719,44.1317366
"75795830","5115",tertiary,Via dei Colli,,B,"0","0",F,F,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"51","0","51",0.00798564225715,251.83403477061,9.8115606,44.1179578
"75136769","5114",secondary,Corso Ferdinando Maria Perrone,,B,"0","0",F,T,C:/Users/fabio.cevenini/Desktop/distanze/Nordovest_main/Nordovest_main|layername=Nordovest_main_roads,"1","0","1",0.00069626088501,247.637769039479,8.8803086,44.4228052
