istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"12025",Buguggiate,8.80675732,45.78525778,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,149462.242157591
"12026",Busto Arsizio,8.85494196,45.61508411,"30262","30194","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,29.70953873,{3BD6FEF5-F9E0-494C-8A31-983AE061EFDB},,29.6194297817173,130746.262898056
"12027",Cadegliano-Viconago,8.84466504,45.95877781,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,168836.876677089
"12028",Cadrezzate,8.6429034,45.79438636,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,150653.437700575
"12029",Cairate,8.87081304,45.69202754,"30262","30194","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,29.70953873,{3BD6FEF5-F9E0-494C-8A31-983AE061EFDB},,29.6194297817173,139357.09467653
"12030",Cantello,8.89696935,45.82105782,"30261","30193","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,47.17820306,{09799A88-40E5-40BC-AAAB-E64BDFF59D26},,47.0383769914515,153755.06081981
"12031",Caravate,8.65547691,45.87950555,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,160046.510154428
"12032",Cardano al Campo,8.77457849,45.6466131,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,134007.303534889
"12033",Carnago,8.83627171,45.71828365,"34009","33953","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,532.40049139,{5F31E3C1-1E99-4A83-8F71-CB833A9493C5},,530.787225632864,142115.212346342
"12034",Caronno Pertusella,9.04786804,45.59681856,"30261","30193","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,47.17820306,{09799A88-40E5-40BC-AAAB-E64BDFF59D26},,47.0383769914515,129950.507654619
