origin_id,destinatio,shortest_d
95018,959675055,0.001619148497841
95019,113736253,0.006273511124615
95020,72445792,0.017338891206368
95021,72445792,0.017665204968255
95022,72445792,0.025551438655465
95023,72445792,0.029168927624958
95024,72445792,0.024007229401944
95025,225917431,0.013129602736187
95026,72445792,0.022396383185657
95027,1033250395,0.011425538851587
95028,72445792,0.024094929558097
95029,72445792,0.022763472122738
95030,72445792,0.020645982369711
95031,1033250395,0.007411758349673
95032,72445792,0.026555293960244
95033,72445792,0.018027247265590
95034,72445792,0.026265384123902
95035,1033250395,0.005078244932827
95036,72445792,0.033423732048325
95037,72445792,0.012229769204112
95038,72445792,0.005344832299236
95039,72445792,0.009901646370497
95040,72445792,0.027404491674223
95041,72445792,0.013454575181878
95042,72445792,0.022830823859669
95043,1033250395,0.003830099838676
95044,72445792,0.031269424556258
95045,72445792,0.028767130915397
95046,225917431,0.015320066653705
95047,72445792,0.008001084322213
95048,72445792,0.029700206214005
95049,113736253,0.019054820646806
95050,1033250395,0.008968978704911
95051,167527012,0.010039128974200
95052,72445792,0.021875337317497
95053,1033250395,0.011714141038569
95055,167527012,0.006929424230237
95056,72445792,0.006893216408368
95057,72445792,0.013716311967661
95058,72445792,0.026735119816831
95059,72445792,0.009899156693356
95060,72445792,0.032510043348389
95061,72445792,0.020209095535126
95062,72445792,0.008893625097123
95063,72445792,0.024259001330319
95064,72445792,0.019278864312999
95065,225917431,0.013260329403618
95066,72445792,0.008369932075590
95067,167527012,0.004077921313698
95068,72445792,0.025082200152020
95069,72445792,0.016975282495948
95070,72445792,0.025920884906951
95071,72445792,0.014401811284892
95072,72445792,0.016544927835344
95073,72445792,0.026953831713365
95074,1033250395,0.007257522765888
95075,72445792,0.011147868589585
95076,72445792,0.014507955083699
95077,72445792,0.026168126276303
95078,72445792,0.019372322120772
95080,180722967,0.004347079537621
95082,72445792,0.036137625255983
95083,167527012,0.003447588859021
95084,180722967,0.005088540287602
95085,450602144,0.009195705398030
95086,180722967,0.006152372120706
95087,180722967,0.003513369868446
95088,180722967,0.004035201953315
111001,37011654,0.013565528423189
111002,295903280,0.020711167360011
111003,295903280,0.016420836652473
111004,951358649,0.014678338878697
111005,951358649,0.025480864318139
111006,457032564,0.000863817045108
111007,64653934,0.000863817045108
111008,447947182,0.000375741749167
111009,365947394,0.006186730547512
111010,334121664,0.000562336034716
111011,260949480,0.003156654878654
111014,951358649,0.012509000699535
111015,223062206,0.002600014431277
111016,510204250,0.012603359505455
111017,951358649,0.015201894069456
111018,295903280,0.025919454275289
111019,951358649,0.026682079890953
111020,295903280,0.041235535319488
111021,37011654,0.004497721447063
111022,951358649,0.017478218838344
111023,951358649,0.032734335434113
111024,951358649,0.033041202699966
111025,951358649,0.027965789957277
111026,951358649,0.022832889348988
111027,951358649,0.027712344073612
111028,122818241,0.002523154434509
111029,295903280,0.025582183674092
111030,510204250,0.005293979254609
111031,37011654,0.018010145012138
111032,951358649,0.020977613926897
111033,951358649,0.019295384838575
111034,37011654,0.016018969296150
111035,510204250,0.008705250663383
111036,951358649,0.028962317510651
111037,951358649,0.023897437834120
111038,951358649,0.024977755785308
111039,951358649,0.022887941807687
111040,122818241,0.003569258280730
111041,951358649,0.008221534868155
111042,295903280,0.002768128382559
111043,510204250,0.013032559375742
111044,992295479,0.013106316505184
111045,951358649,0.030486923395204
111046,951358649,0.032537127404593
111047,951358649,0.010530444898959
111048,951358649,0.031246865267246
111049,122818241,0.008848685494817
111050,951358649,0.032509455337639
111051,951358649,0.017307980688123
111052,951358649,0.028639019464797
111053,951358649,0.025801606810368
111054,365947394,0.010101360267197
111055,951358649,0.014310207979344
111056,122818241,0.003741721454378
111058,542803013,0.036377205350895
111059,951358649,0.016300809629702
111060,951358649,0.015279608620732
111061,951358649,0.021286089049275
111062,951358649,0.020795866083277
111063,365947394,0.001799235940332
111064,295903280,0.021283668817697
111065,951358649,0.008213466768373
111066,295903280,0.004895254583993
111067,951358649,0.017746614589259
111068,122818241,0.008750231240766
111069,951358649,0.015847731670964
111070,296411471,0.005515000167902
111071,480082187,0.001508044180632
111072,951358649,0.021309832132036
111073,951358649,0.022046126312148
111074,951358649,0.019546131870740
111075,951358649,0.016608048362459
111076,951358649,0.009348927076406
111077,951358649,0.014421391800507
111078,951358649,0.013650687536310
111079,951358649,0.025745234743178
111080,951358649,0.030022687078828
111081,542803013,0.031928196416892
111082,542803013,0.042792585178969
111083,951358649,0.026774757198001
111084,951358649,0.014189028680666
111085,295903280,0.025363326256679
111086,951358649,0.024102676100925
111087,951358649,0.009774285327501
111088,951358649,0.018618333019256
111089,296411471,0.002089792787929
111090,992295479,0.009974932216036
111091,951358649,0.027849062498413
111092,951358649,0.028586248226038
111093,951358649,0.008814411768820
111094,951358649,0.027197036141769
111095,951358649,0.014832805124769
111096,951358649,0.022481624968551
111097,951358649,0.021945607843702
111098,365947394,0.011724609482959
111099,951358649,0.034077137597935
111100,951358649,0.025093619884946
111101,951358649,0.023925964280299
111102,122818241,0.007318115899075
111103,110044041,0.004616125102821
111104,295903280,0.020408173964359
111105,452987188,0.000303125969463
111106,951358649,0.012693172911849
