origin_id,destinatio,shortest_d
4035,750606972,0.017759048312377
4036,750606972,0.037655344022945
4037,750606972,0.044354539369531
4038,750606972,0.065420176905459
4039,85144327,0.017856032437698
4040,750606972,0.038557415383518
4041,750606972,0.036640410856137
4042,750606972,0.047329874550670
4043,750606972,0.024475808414534
4044,750606972,0.047642339776148
4045,750606972,0.042709732067623
4046,38525841,0.041098935686624
4047,750606972,0.065199630621244
4048,750606972,0.048957770239208
4049,750606972,0.029817319790854
4050,750606972,0.021928244966818
4051,38525841,0.043539678513018
4052,750606972,0.021128424650472
4053,750606972,0.051288685991153
4054,750606972,0.016209339001903
4055,750606972,0.039779203873538
4056,750606972,0.043554704071690
4057,750606972,0.029084723608895
4058,750606972,0.040910701167535
4059,750606972,0.037410777863875
4060,750606972,0.061502022248633
4061,750606972,0.034008487491614
4062,750606972,0.038517400719946
4063,750606972,0.035132007854280
4064,750606972,0.037369118320550
4065,750606972,0.031390172277621
4066,750606972,0.014914299385258
4067,750606972,0.032433116688704
4068,750606972,0.031217962051780
4069,750606972,0.022938619110436
4070,750606972,0.033504255479581
4071,750606972,0.026582914005379
4072,750606972,0.041698701057276
4073,750606972,0.025536591562821
4074,750606972,0.034683895280651
4075,750606972,0.040818658124908
4076,750606972,0.033867312985022
4077,750606972,0.063678916554251
4078,750606972,0.032274308077445
4079,750606972,0.044014798315855
4080,750606972,0.039543316875651
4081,750606972,0.030501254678973
4082,750606972,0.043395869349541
4083,750606972,0.068758661376823
4084,750606972,0.047612260241103
4085,750606972,0.050373798631637
4086,750606972,0.027384056519278
4087,750606972,0.044985726031216
4088,750606972,0.035578198294669
4089,750606972,0.026622204252042
4090,750606972,0.031937648319525
4091,750606972,0.029524363150129
4092,750606972,0.053224606641806
4093,750606972,0.039213429058578
4094,750606972,0.053322688799961
4095,85144327,0.015751929733359
4096,750606972,0.029646741710385
4097,750606972,0.030209106193860
4098,750606972,0.023026675529521
4099,38525841,0.039812939959037
4100,750606972,0.041428897145902
4101,750606972,0.040835648433989
4102,750606972,0.024328409786706
4103,212813577,0.034540402905636
4104,750606972,0.041314705740455
4105,750606972,0.036968295924420
4106,750606972,0.038629849338347
4107,750606972,0.032582560728943
4108,750606972,0.017415509699080
4109,750606972,0.028970713347076
4110,750606972,0.043829382049152
4111,750606972,0.023615882618313
4112,750606972,0.054502365529411
4113,38525841,0.040721251811281
4114,750606972,0.025246042802891
4115,750606972,0.039837949864234
4116,750606972,0.043566599061392
4117,750606972,0.031992006310856
4118,750606972,0.030895307480459
4119,750606972,0.064811595353187
4120,750606972,0.023029307236355
4121,750606972,0.051638758917432
4122,750606972,0.050481553426383
4123,750606972,0.040403755604133
