istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"90027",Cossoine,8.71259249,40.43143046,"33438","33340","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,412.42836781,{BDD2535F-3DAA-4322-B951-2BD128286995},,410.883561401166,23624.9512129962
"90028",Esporlatu,8.99065916,40.38598158,"34085","34038","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,117.33120222,{47622717-4BD6-4AA6-989B-A0B180D9AB21},,116.89199152444,43189.9101882902
"90029",Florinas,8.665701,40.64793049,"34080","34033","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",M. Laurieri,7.96596749,{27E9756B-80E2-43EE-86C7-854258B36D4C},,7.93740000583922,20898.342660254
"90030",Giave,8.7505426,40.45201666,"33438","33340","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,412.42836781,{BDD2535F-3DAA-4322-B951-2BD128286995},,410.883561401166,27568.3534368543
"90031",Illorai,9.0021059,40.35444054,"34085","34038","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20091013",Bosa,1998/05/12 00:00:00, ,"1958",R. Viola,117.33120222,{47622717-4BD6-4AA6-989B-A0B180D9AB21},,116.89199152444,43494.8728178905
"90032",Ittireddu,8.90205956,40.54399048,"34080","34033","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090069",Platamona,1998/07/27 00:00:00, ,"1958",M. Laurieri,7.96596749,{27E9756B-80E2-43EE-86C7-854258B36D4C},,7.93740000583922,41046.2765638226
"90033",Ittiri,8.56880739,40.59413859,"10245","10126","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,988.37,16292.46,21.48,"48","0",Nessuna,Nessuna,Non verificato, ,"20090078",Punta Poglina,1998/07/27 00:00:00, ,"1958",R. Viola,960.21176502,{02F49266-E7C9-428A-BD08-819544F0DE27},,956.524286188637,19081.121080493
"90034",Laerru,8.83597569,40.81824972,"16923","16837","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"20090079",Castelsardo,1998/07/31 00:00:00, ,"1958",R. Viola,843.64708894,{082E559D-9B2D-4A71-BEE9-DADCB374A3EF},,840.81236808038,11056.3868846531
"90035",La Maddalena,9.4066075,41.21292425,"829","691","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090035",Isola,1998/07/31 00:00:00, ,"1958",R. Viola,1409.20923742,{9B34CBE2-895C-4D6B-9357-359EECFB7E61},,1405.43229345775,0
"90036",Luogosanto,9.20552532,41.0506433,"15762","15628","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"20090062",Vignola,1998/07/31 00:00:00, ,"1958",R. Viola,1896.75293301,{EDE85B1C-4DB0-4DD8-BE26-396B2453FDB7},,1891.0585473125,11306.3973223273
