istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"9064",Vado Ligure,8.43628063,44.26933816,"8115","7987","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,933.29,16307.04,22.47,"44","0",Nessuna,Nessuna,Non verificato, ,"7009064",Vado Ligure,1999/07/27 00:00:00, ,"1961",G. Montrone,119.26089646,{417725E9-88BF-4D83-9978-5695793B8551},,118.862898858901,0
"9065",Varazze,8.57639806,44.35999892,"6574","7124","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Erosione,125.17,1965.45,20.7,"36","0",Nessuna,Nessuna,Non verificato, ,"7009065",Varazze,1999/07/27 00:00:00, ,"1961",G. Montrone,130.03168759,{CC1000A7-0C80-43BA-A735-C8AD0E4389E5},,129.614143526221,0
"9066",Vendone,8.07425949,44.07401137,"8801","8695","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,1920.02,64424.24,38.55,"80","0",Nessuna,Nessuna,Non verificato, ,"7009001",Albenga,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,976.31576095,{D9C296B4-1420-4F6C-A1BD-383F3E897B82},,972.790925342064,9918.66524024146
"9067",Vezzi Portio,8.36194732,44.22894653,"34113","34338","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7009057",Spotorno,1999/08/30 00:00:00, ,"1961",G. Montrone,535.38421007,{07CA53D8-22B5-4CD2-94EE-4747F1C728CC},,533.580963790742,2966.71358732167
"9068",Villanova d'Albenga,8.14308072,44.04590077,"8801","8695","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,1920.02,64424.24,38.55,"80","0",Nessuna,Nessuna,Non verificato, ,"7009001",Albenga,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,976.31576095,{D9C296B4-1420-4F6C-A1BD-383F3E897B82},,972.790925342064,3784.35168841333
"9069",Zuccarello,8.11565808,44.11134732,"34434","34326","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7009024",Albenga,1999/08/30 00:00:00, ,Agg. Prec. 1952,G. Montrone,549.96369513,{9A4E2AA8-F462-4B63-A73C-8CA0474B6E76},,548.002778166745,8313.77519415438
"10001",Arenzano,8.68226057,44.40179322,"717","557","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010001",Varazze,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,847.48195646,{DD3CC5B0-2398-4AC6-9EA6-51A776332406},,844.855120402685,0
"10002",Avegno,9.15871776,44.38230695,"19175","19029","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010047",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,569.52221231,{B5B7CBE9-DEB5-4DC9-9290-C5B954E3318C},,567.998589650585,1740.43659792723
"10003",Bargagli,9.0883387,44.44464301,"16471","16337","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Ottima, ,"7010004",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,19.413795,{D51C004B-29E3-469B-8BC6-242D410A24FF},,19.360556741399,6548.64648342647
"10004",Bogliasco,9.06978128,44.37822158,"43","39","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Descrizione,Non verificato, ,"7010004",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,1538.51209032,{7A7458F6-39D9-488A-B544-626EB03E5E37},,1534.28688126013,0
"10005",Borzonasca,9.38679744,44.42220304,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,11666.8847363618
"10006",Busalla,8.94498048,44.57080117,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,16484.3950688908
"10007",Camogli,9.15713844,44.34680493,"354","219","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Descrizione,Ottima,Modifica dall'ortofoto 2005,"7010007",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,744.11839249,{DF057CA3-1537-4646-8AF2-A20C615A4E04},,742.133125041837,0
"10008",Campo Ligure,8.69762914,44.53838818,"34014","33958","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Varazze,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,513.57102777,{77E26EF7-4277-4ABC-899C-A8B1FB97050C},,512.009802088809,11444.2552944376
"10009",Campomorone,8.89267577,44.5066955,"33521","33401","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,"1961",G. Montrone,78.86903706,{1618DF55-467B-4CDA-B81B-7DD730578672},,78.6394981561679,9057.1099578696
"10010",Carasco,9.34404046,44.35131469,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,3195.59277047086
"10011",Casarza Ligure,9.45345696,44.27462061,"11613","11624","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010059",Riva Trigoso,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,384.54716038,{C5461842-5A64-4953-AF51-B7DE089ADB26},,383.619506426541,1864.24547206855
"10012",Casella,8.99919877,44.53499584,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,13695.9793820262
"10013",Castiglione Chiavarese,9.51354812,44.27471107,"6967","7973","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,805.84,19727.42,29.48,"68","0",Nessuna,Nessuna,Non verificato, ,"7010037",Moneglia,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,535.15845604,{5513B7B2-488E-4894-B567-02A81D24CDEA},,533.895934496854,3454.78241127571
"10014",Ceranesi,8.89459705,44.50393511,"33521","33401","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,"1961",G. Montrone,78.86903706,{1618DF55-467B-4CDA-B81B-7DD730578672},,78.6394981561679,8767.05381919216
"10015",Chiavari,9.32401708,44.31671072,"6758","6595","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,592.02,41671.49,75.39,"120","0",Nessuna,Nessuna,Ottima, ,"7010015",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,195.03721788,{8ED72AB1-5BE4-4EDC-AADD-D485E106B08F},,194.548868200416,0
"10016",Cicagna,9.23594891,44.4086,"34019","33963","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,234.62243576,{6D4F6F68-DB77-4159-9D2A-CA5BA90E3EB1},,234.013593119285,5602.31300473539
"10017",Cogoleto,8.64632983,44.38946889,"6551","6516","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,94.37,1358.1,19.39,"32","0",Nessuna,Nessuna,Non verificato, ,"7010017",Varazze,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,46.19903083,{43CF7B55-64DF-42E6-9C05-F1F30FB4E2AD},,46.053946499746,0
"10018",Cogorno,9.35217274,44.32864607,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,1033.60349044897
"10019",Coreglia Ligure,9.26698739,44.3920448,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,4512.66264856873
"10020",Crocefieschi,9.02281748,44.58482451,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,19523.2976287713
"10021",Davagna,9.08668974,44.46474451,"43","39","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Descrizione,Non verificato, ,"7010004",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,1538.51209032,{7A7458F6-39D9-488A-B544-626EB03E5E37},,1534.28688126013,8668.89220523428
"10022",Fascia,9.23626672,44.56449009,"19175","19029","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010047",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,569.52221231,{B5B7CBE9-DEB5-4DC9-9290-C5B954E3318C},,567.998589650585,22845.915716045
"10023",Favale di Malvaro,9.25802513,44.45203897,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,10665.776682836
"10024",Fontanigorda,9.30494807,44.54655632,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,21720.2322937478
"10025",Genova,8.9326992,44.41149314,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,0
"10026",Gorreto,9.29209495,44.604969,"34019","33963","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,234.62243576,{6D4F6F68-DB77-4159-9D2A-CA5BA90E3EB1},,234.013593119285,27855.4432306026
"10027",Isola del Cantone,8.95597042,44.64584548,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,24865.2992822752
"10028",Lavagna,9.34403674,44.30715764,"8597","8458","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Avanzamento,1185.1,26123.54,27.04,"80","0",Nessuna,Nessuna,Non verificato, ,"7010028",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,83.74273521,{CB1DE9C3-8674-4253-888F-E4209E8F980A},,83.5351211192641,0
"10029",Leivi,9.3182164,44.34552337,"2269","2180","1",Bassa,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,174.01409788,{42C4F4AC-6391-4207-9888-01DF3D66E1BF},,173.574246312578,1789.42802851828
"10030",Lorsica,9.27433441,44.43234464,"20472","20344","2",Opere di difesa costiera-Opere miste, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,32.54256461,{60C3085A-4669-4A0C-B74A-F9D3CEAADC6C},,32.4582445082705,8860.15047001071
"10031",Lumarzo,9.13732081,44.44356861,"817","679","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010060",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,327.2072557,{867155FF-2641-4B21-9CE6-F02F93E873EA},,326.319931630984,7511.09441147634
"10032",Masone,8.71169286,44.50363621,"34014","33958","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Varazze,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,513.57102777,{77E26EF7-4277-4ABC-899C-A8B1FB97050C},,512.009802088809,7425.56405978632
"10033",Mele,8.74802865,44.44540292,"30262","30194","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Genova,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,29.70953873,{3BD6FEF5-F9E0-494C-8A31-983AE061EFDB},,29.6194297817173,578.674541633433
"10034",Mezzanego,9.37690562,44.3836974,"34121","34346","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,376.63220423,{E9433F40-B1A0-4C64-A0D9-A548A86C55EA},,375.69171696051,7378.41099881591
"10035",Mignanego,8.91468328,44.52764357,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,11591.7977707936
"10036",Moconesi,9.21234739,44.41952882,"34019","33963","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,234.62243576,{6D4F6F68-DB77-4159-9D2A-CA5BA90E3EB1},,234.013593119285,6826.29925925847
"10037",Moneglia,9.49012691,44.23854867,"340","205","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Descrizione,Non verificato, ,"7010037",Moneglia,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,138.2443475,{8317B8BF-E591-4150-A94A-457C8A198B14},,137.919282419029,0
"10038",Montebruno,9.24979047,44.5270933,"34019","33963","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,234.62243576,{6D4F6F68-DB77-4159-9D2A-CA5BA90E3EB1},,234.013593119285,18805.7453874411
"10039",Montoggio,9.0441989,44.51558055,"22937","22860","2",Opere di difesa costiera-Radente a gettata, , ,"0",,"0",69.11043012,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Nervi,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Poggi,69.3054607,{0D548A2E-7A83-4E16-9CAF-9B3568FF79CC},,69.1105871618319,13522.0350980551
"10040",Ne,9.39842041,44.34436715,"12490","12396","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010028",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,241.95286546,{8417ADF5-1955-4B62-B69A-35377E9413E1},,241.354036668313,4870.16202066469
"10041",Neirone,9.19090098,44.45425495,"19175","19029","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010047",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,569.52221231,{B5B7CBE9-DEB5-4DC9-9290-C5B954E3318C},,567.998589650585,10093.9589033467
"10042",Orero,9.27460151,44.40723425,"28243","28125","3",Collegamento opera, , ,"0",,"0",0,"0","0","0",Si,Avanzamento,217.18,4164.94,24.18,"36","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.9741918,{366E4CE5-9F83-4078-B14E-351281C5A53D},,0.971564726868604,6289.42484180457
"10043",Pieve Ligure,9.08689032,44.37467039,"791","653","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010043",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,1019.6474604,{729C2F68-303C-4B5B-A132-926C2D20F09B},,1016.87665547463,0
"10044",Portofino,9.20722887,44.30409182,"794","656","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010044",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,926.17857702,{8A5A2847-D23B-4B1F-A7FC-478895B72419},,923.761247577152,0
"10045",Propata,9.18488278,44.56471709,"791","653","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010043",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,1019.6474604,{729C2F68-303C-4B5B-A132-926C2D20F09B},,1016.87665547463,21471.2788965441
"10046",Rapallo,9.23174684,44.35017452,"804","666","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,333.54224929,{8B4C4642-7630-4B71-8EBA-03126DFCE007},,332.677151804298,0
"10047",Recco,9.14354904,44.36219307,"352","217","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Descrizione,Ottima, ,"7010007",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,2.35542072,{D3D0A600-EB0B-467C-B78A-EEC003B0BCAE},,2.34915486311492,0
"10048",Rezzoaglio,9.38665818,44.52570666,"11767","12286","1",Bassa,Sabbiosa, ,"0",,"0",0,"0","0","0",Si,Stabilità,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010067",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,117.66605786,{4A3644F0-CB65-461E-B47D-819F62D22A0E},,117.364944820083,22128.7294199607
"10049",Ronco Scrivia,8.95498801,44.60820328,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,20698.1268920388
"10050",Rondanina,9.21760907,44.5623571,"817","679","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010060",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,327.2072557,{867155FF-2641-4B21-9CE6-F02F93E873EA},,326.319931630984,22138.4280432506
"10051",Rossiglione,8.67053508,44.56211352,"30264","30196","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010025",Varazze,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,25.28200524,{97113167-9924-4762-ABF5-DC2672A6D252},,25.2051509620287,14630.1663789032
"10052",Rovegno,9.27867307,44.57711393,"34019","33963","3",Sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,234.62243576,{6D4F6F68-DB77-4159-9D2A-CA5BA90E3EB1},,234.013593119285,24621.2007866657
"10053",San Colombano Certenoli,9.31312353,44.37173186,"726","566","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,2878.27641621,{705E2151-B7AA-4E54-9ACA-FE2F7FDAB64E},,2870.97163308966,4228.32729904568
"10054",Santa Margherita Ligure,9.20992464,44.33486974,"798","660","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010046",Chiavari,1999/08/31 00:00:00, ,Agg. Prec. 1952,G. Montrone,889.41060412,{F5CA4D99-D6A8-4BE5-9B2D-AF96E866013C},,887.099156182875,0
"10055",Sant'Olcese,8.96767968,44.48366578,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,7468.26242034614
"10056",Santo Stefano d'Aveto,9.45092663,44.54782889,"30259","30191","3",Collegamento sponde del fiume, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010015",Chiavari,1999/07/20 00:00:00, ,Agg. Prec. 1952,G. Montrone,0.83589862,{50263365-A5D1-4623-BF61-A47FEB026A2B},,0.83378732373122,26519.9814181189
"10057",Savignone,8.9879556,44.56373567,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,16385.2542561516
"10058",Serra Riccò,8.93604499,44.50784963,"17124","17000","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",IGM,Nessuna,Ottima, ,"7010025",Genova,1999/07/20 00:00:00, ,"1961",G. Montrone,20139.8695528,{365F8259-2FFD-4D62-B468-D6969CCC2C0B},,20082.0857384846,9456.54840108934
"10060",Sori,9.10436515,44.37278803,"791","653","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010043",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,1019.6474604,{729C2F68-303C-4B5B-A132-926C2D20F09B},,1016.87665547463,0
"10061",Tiglieto,8.62044541,44.52535713,"720","560","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010001",Varazze,1999/11/09 00:00:00, ,Agg. Prec. 1952,G. Montrone,245.72076029,{8CF6AE39-4DE1-400F-BE1E-858A9299EECA},,244.964914903906,13162.2623479534
"10062",Torriglia,9.15777778,44.51901939,"791","653","1",Alta,Rocciosa, ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010043",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,1019.6474604,{729C2F68-303C-4B5B-A132-926C2D20F09B},,1016.87665547463,15990.6870277157
"10063",Tribogna,9.19559972,44.41627446,"33027","32930","3",Collegamento porto, , ,"0",,"0",0,"0","0","0",Si,Nessuna informazione,0,0,0,"0","0",Porto,Nessuna,Non verificato, ,"7010047",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,325.88958823,{D321CA21-BC2F-4BD5-A629-592D5EE2452A},,325.01798943589,6493.15116806898
"10064",Uscio,9.16328775,44.4132013,"19175","19029","2",Opere Portuali, , ,"0",,"0",0,"0","0","0",No,Nessuna informazione,0,0,0,"0","0",Nessuna,Nessuna,Non verificato, ,"7010047",Nervi,1999/07/27 00:00:00, ,Agg. Prec. 1952,G. Montrone,569.52221231,{B5B7CBE9-DEB5-4DC9-9290-C5B954E3318C},,567.998589650585,5071.49285650677
